BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'JAPAN'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000010000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'JAPAN'
		)
order by
	value desc;
 ps_partkey |      value       
------------+------------------
    2930705 | 24376130.5195923
   17293378 | 22540841.8582764
    4645184 | 22317156.2401733
    5595809 | 22268768.4034424
    3702666 | 21150669.1424561
   15434376 | 21020697.4124146
   10504803 | 20904606.2084961
    1359695 | 20781344.8982544
   10425422 |   20603605.09729
   13431672 | 20596360.7260742
   11812395 | 20160651.2774048
     499225 |  19843455.224762
    7066186 | 19738257.1439209
   10477386 | 19654282.5778809
    9601220 | 19641957.6568604
   16183620 | 19547032.8458862
   15783274 | 19509763.5083618
    3546847 | 19462105.4296875
    2908631 | 19345948.7241211
    1075597 | 19280709.5886841
    6022575 | 19207436.6407471
    2236800 | 19198765.6737061
   10887139 | 19181989.6459351
    3755662 | 18991047.7320557
    1622564 | 18906100.9412231
    2586651 | 18879271.4272461
    5317070 | 18855804.0556641
   15582333 | 18786573.5614014
   17575035 | 18635197.7028809
    4065360 | 18599247.7971191
   18657218 | 18595801.5769653
    2443653 | 18595551.1047363
   11728041 | 18517644.9942627
    5732934 | 18478009.6275635
    9842726 | 18476411.5084839
   14014098 | 18454926.6335449
   13850713 |  18439352.076416
   13307646 |  18408430.796875
   17309932 | 18352115.4899292
    5338518 | 18288349.0456543
    6209638 | 18262772.9641113
   19727198 | 18251273.5134888
    5505768 | 18241932.1358643
   15406902 | 18212749.2367554
   17624239 | 18209287.6776123
   10705347 | 18198186.6453857
    9569928 | 18163147.4558105
    5093136 | 18162996.7208862
    5167930 | 18127268.7828369
    7271233 | 18122871.9641113
   10936016 | 18068716.9076538
     171916 | 18054482.2593384
   13003163 | 18041576.7028809
    1256065 | 18028728.9520264
   18917848 | 18025756.7680664
    9190968 | 18012750.2687378
   19665084 | 18011931.0161743
    4936192 | 18001316.7237549
   11952307 | 17996206.3703613
   13079285 | 17963031.6850586
    5398982 | 17917822.9602051
   17151478 | 17913894.7738037
    9924346 | 17910269.8701172
    1054115 | 17861935.3466797
    2115846 | 17859174.2299805
   10998587 | 17831913.6723633
   11093662 | 17831663.0690918
    1305288 | 17819982.6676025
    8196763 | 17772802.0075684
   14152383 |  17748381.840332
    9919436 | 17738378.9473267
   14323619 | 17730276.9376831
   13156213 | 17698955.8388672
    4057344 | 17694754.1408691
    3061046 | 17683973.6714783
    4947516 | 17667672.7985535
     692233 | 17645406.3779297
    5926270 | 17634224.9437256
   15270035 | 17617999.4705811
   19362555 |  17614213.107605
   17449798 | 17589076.6025391
   13102100 | 17587226.9927368
   17643669 | 17574121.7920532
    2450028 | 17569395.4349365
   12847973 | 17564821.4299316
    5588512 | 17562149.9511719
