BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'UNITED STATES'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000010000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'UNITED STATES'
		)
order by
	value desc;
 ps_partkey |      value       
------------+------------------
   10711121 | 21557405.1602783
   12172779 | 21196459.5498657
    8209125 | 21012534.7059937
   10595016 | 20894519.7453003
   12038821 | 20838266.0588379
   13846290 | 20770402.4573975
   10910443 | 20453556.1026611
   16068227 | 20200675.5534668
   16900784 | 20183603.3789062
   15944562 |  20155966.802124
   10145308 | 19806948.2435303
    5453652 |  19749784.243042
   13800995 | 19599180.5231323
    5828741 | 19505871.9716187
    2498019 | 19313400.0079956
   14035528 | 19212579.4511108
   14633423 | 19077356.5824585
   19752981 | 19074862.8036499
   11972643 | 19055202.3971558
    4304372 | 18989405.6780396
    9159116 | 18922461.0193481
    4469286 | 18906598.7437744
    3394863 | 18857730.1376343
   12685933 | 18780048.0738525
    2609271 | 18776871.7998047
    1091860 | 18758080.0266724
   12107914 | 18698127.1582642
   12336928 | 18677030.6345215
    7476154 | 18643761.0444946
    6205304 | 18496998.3223267
    1898254 | 18485931.7783813
    6048737 |  18449760.486145
     783843 | 18407667.5083008
    6542410 | 18406531.4577637
   19755527 | 18391393.3741455
   15613602 | 18373570.7843628
   16446593 | 18348898.9726562
   14999659 | 18344852.0531311
     980355 | 18236354.5058594
    3366548 | 18135477.8776245
    7822743 | 18131532.7724609
   10147487 | 18118936.4666138
    4216014 | 18073759.8114624
    9389446 | 18054023.2633057
    5066602 | 18049746.5634766
   15801575 | 18020111.0509033
    5760723 | 17942322.7155762
   15499589 |   17937962.87146
     672824 | 17928447.3468018
    7543556 | 17847763.5951843
    1098480 | 17834456.0651855
   15054445 | 17829931.8686523
   17789202 | 17826995.3675232
    5040622 | 17798715.2089844
   14685679 | 17791642.8415527
   11883146 | 17769468.5534973
    1919068 | 17751905.9202271
   12272834 | 17740301.7685547
    9742094 | 17656673.1864014
    4079808 | 17655653.4607544
    4072831 | 17648587.5880737
   17616834 | 17620734.5130615
    6154814 | 17617432.3937988
   16723389 | 17590384.2374268
    4326176 |  17583256.678894
   18425709 |  17582463.336731
    3262847 | 17570046.8865967
    8086571 | 17557574.9403381
     811962 | 17547177.7502441
   15908649 | 17529349.6270752
   10766518 | 17511301.8806152
   12364557 | 17501102.4711304
   13034753 | 17494130.9101257
   17744109 | 17491523.2525024
   12590423 | 17463505.2698364
   18672252 | 17450930.2192383
   19852397 | 17450419.2757492
     804443 | 17441184.9755249
   11796911 | 17438641.2103271
    9805728 | 17425266.5793457
     464309 | 17417327.1657715
    9550994 | 17417000.0388184
   13455037 | 17410594.6913452
    3551482 | 17402496.6148682
    1883939 | 17397798.6908569
    2184709 |  17393990.715332
    6021990 | 17393972.7612305
    2977241 | 17381371.0791016
   18260006 | 17380329.7567749
   19623324 | 17375496.2885742
    3107807 | 17372260.4584961
   16882275 |  17367831.677063
   19961683 | 17361872.9736328
   18963067 | 17347949.3009644
   18361989 |  17345796.958313
     949611 | 17314445.4701843
    3145103 | 17286654.6610718
   13892830 | 17264133.5147705
    3858492 | 17257264.6481934
   14167015 | 17256000.5461426
    9273780 | 17252475.4113159
   10138665 | 17249140.4699707
    8770761 | 17244890.9731445
   19912849 | 17237559.9876099
    2661783 | 17234523.8935547
   15695205 | 17223433.6873169
    7810373 | 17222321.2922974
   14206715 | 17187128.7305908
   12340955 | 17182259.6866455
   10270775 | 17177725.3312988
   16580574 | 17177578.3709412
    7927247 | 17171800.8525391
    2269499 | 17164743.3949585
    4115090 | 17143724.9615479
    2327665 | 17136897.9111328
   12196529 | 17117745.9050903
   18058447 | 17110743.6473694
   19555877 | 17109539.3256226
   18187377 |  17084888.401123
    5726045 | 17079739.4567261
    6762676 | 17077710.7842407
   14327870 | 17049183.6448975
   15253747 | 17036796.7365723
    7303206 | 17031245.5162354
    5688966 | 17015742.4630737
   10983872 | 17011339.1212158
     853559 | 17004921.1344604
   19686591 | 17001616.1379395
    1585746 | 16996396.1397705
   16769435 | 16995514.2905273
   15484367 | 16992101.7415161
    1903313 | 16990902.0117188
    4039057 | 16978861.2491455
    3434270 | 16964966.9338989
   16077788 | 16956397.7790527
    5201252 |  16952679.100708
   15678856 | 16942881.7662964
    4212792 | 16933481.7997437
    8084491 | 16920634.9283752
   14733074 | 16903685.5352173
   19510132 | 16897099.4168091
    5549703 | 16895419.3647461
   18823282 | 16886407.8201294
    6292741 | 16879163.0979004
   17685613 | 16878731.1782837
   15167348 | 16874999.6929932
    4060248 | 16856444.2584839
    3343830 | 16852483.5880737
    5182249 | 16851816.8529663
    5431656 | 16847927.9533081
   17447514 | 16841778.6419678
    1850315 | 16834410.4053955
   13367172 | 16823640.3336792
   11694551 | 16816623.9631348
   14172476 | 16804517.4402771
    1879491 | 16803788.7714844
     596588 | 16770986.6890869
   19830737 | 16769478.4624023
   19321075 | 16769302.5692139
   14224885 | 16768549.5238647
    6807678 | 16753878.2766724
   19938660 | 16751847.2875366
    4218804 | 16751141.7744141
    2877322 | 16750632.5643311
   19895070 | 16741135.8626709
    5455575 | 16738378.3648682
    5577837 | 16737132.6954956
   15124906 | 16735688.7192383
    7940489 | 16735659.6635132
   11492232 | 16732366.0918579
    3294087 | 16720004.0255737
    2640785 |  16719843.151062
   17668398 | 16709800.5999756
    5670658 | 16709138.7353516
    2444455 | 16705845.9846802
   10871314 | 16704733.9836426
   14804915 | 16701670.1898193
    1291144 | 16693642.1606445
    4261249 | 16682658.6429443
   10218597 | 16679589.9827271
   17680557 | 16667484.4816895
   16388327 | 16667424.3242188
   13570552 |  16656894.961853
   13863657 | 16652428.5748901
     895309 | 16652366.7333984
   11676785 | 16646950.3122559
    9075510 | 16640100.2114868
    2208786 | 16638626.2163086
    4900867 | 16637948.8695068
   14142509 | 16637192.7440796
    1625492 | 16632542.0239258
   18985897 | 16631170.6676025
   16335529 | 16629315.2363281
    8389946 | 16615049.4879761
   12630127 |  16613437.605072
   13889146 | 16611360.9519043
   17027830 | 16608094.3253174
   15991446 | 16600385.8756714
   19732618 | 16577697.0283203
    8103555 | 16576524.7478027
   11672764 | 16575018.1116333
    1376853 | 16570578.4123535
    1513758 |   16566199.65271
    2236985 | 16561675.3120117
   15351048 | 16556923.1491699
    5958751 | 16541326.1036072
    3989081 | 16535955.9350586
   11060566 | 16535629.4736328
   12048904 | 16527614.2324829
    4754600 | 16512465.5135498
    6020241 | 16512441.6094971
   13440051 | 16506319.5734253
      41848 | 16506009.9667358
   14110165 | 16490675.9783936
   13303619 | 16485153.4154053
      11057 | 16484911.7432861
   12323499 | 16464647.4399414
    9276450 | 16462195.4053345
   12363939 | 16449458.0824757
    5643904 | 16447716.1982422
   16891804 | 16443458.9508667
    6059930 | 16441911.5446167
   19687335 | 16440741.5944824
    7188921 | 16432827.7064819
   11496902 | 16430258.2846069
    3757145 | 16430078.7109375
    2126607 | 16427290.0390625
    2903911 | 16425304.9042969
    8652829 |  16422605.989563
   17576323 | 16412610.3643799
   12313196 | 16407099.5564575
    7633527 | 16402103.1835938
    3580747 | 16395600.8183594
    2197108 | 16392950.8846436
   11920727 | 16390967.8050537
    1709145 | 16380393.6286621
    7362891 | 16373879.4797363
      82122 | 16342463.0302124
    5010941 |   16337666.87323
   18707950 | 16334875.3039551
