ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1418322844.73249,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,32,85,83,11,67
1418322844.73249,pg_catalog,pg_type,pg_type_typname_nsp_index,64,52,33,4,182
1418322844.73249,pg_catalog,pg_type,pg_type_oid_index,171,152,152,10,398
1418322844.73249,pg_toast,pg_toast_2619,pg_toast_2619_index,57,246,246,2,64
1418322844.73249,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1418322844.73249,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1418322844.73249,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1418322844.73249,pg_toast,pg_toast_2618,pg_toast_2618_index,2,6,6,2,2
1418322844.73249,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1418322844.73249,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1418322844.73249,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1418322844.73249,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1418322844.73249,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1418322844.73249,pg_catalog,pg_authid,pg_authid_oid_index,8,8,8,4,12
1418322844.73249,pg_catalog,pg_authid,pg_authid_rolname_index,8,8,8,4,12
1418322844.73249,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1418322844.73249,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1418322844.73249,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1418322844.73249,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,735,2578,2578,20,1756
1418322844.73249,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,0,0,0,3,275
1418322844.73249,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,6,14,14,11,7
1418322844.73249,pg_catalog,pg_proc,pg_proc_oid_index,23,23,23,16,38
1418322844.73249,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1418322844.73249,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1418322844.73249,pg_catalog,pg_constraint,pg_constraint_oid_index,8,8,8,2,14
1418322844.73249,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,0,0
1418322844.73249,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,0,0
1418322844.73249,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,0,0
1418322844.73249,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1418322844.73249,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,10,0,0,1,9
1418322844.73249,pg_catalog,pg_index,pg_index_indexrelid_index,347,347,347,6,375
1418322844.73249,pg_catalog,pg_index,pg_index_indrelid_index,67,117,117,2,84
1418322844.73249,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
