BEGIN;
BEGIN
select
	s_acctbal,
	s_name,
	n_name,
	p_partkey,
	p_mfgr,
	s_address,
	s_phone,
	s_comment
from
	part,
	supplier,
	partsupp,
	nation,
	region
where
	p_partkey = ps_partkey
	and s_suppkey = ps_suppkey
	and p_size = 1
	and p_type like '%NICKEL'
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'MIDDLE EAST'
	and ps_supplycost = (
		select
			min(ps_supplycost)
		from
			partsupp,
			supplier,
			nation,
			region
		where
			p_partkey = ps_partkey
			and s_suppkey = ps_suppkey
			and s_nationkey = n_nationkey
			and n_regionkey = r_regionkey
			and r_name = 'MIDDLE EAST'
	)
order by
	s_acctbal desc,
	n_name,
	s_name,
	p_partkey
LIMIT 100;
 s_acctbal |          s_name           |          n_name           | p_partkey |          p_mfgr           |                s_address                 |     s_phone     |                                              s_comment                                              
-----------+---------------------------+---------------------------+-----------+---------------------------+------------------------------------------+-----------------+-----------------------------------------------------------------------------------------------------
   9999.85 | Supplier#000245639        | JORDAN                    |  17245638 | Manufacturer#1            | vDYncGSeVDRdYmk53WAoV1yQec               | 23-737-431-8921 | ully beyond the regular platelets. slyly f
   9999.33 | Supplier#000153564        | IRAQ                      |   4903559 | Manufacturer#4            | mOv,aFEyTDbADjoiqT5cb,UwsVoWr5dK79E      | 21-460-773-6432 | osits haggle fluffily against the instruction
   9999.27 | Supplier#000918191        | JORDAN                    |   7168169 | Manufacturer#2            | quSGWHMfQXlj123rKRz7n rXoU3DGALSkA       | 23-912-191-9446 | ly final requests. final, pendi
   9999.18 | Supplier#000697011        | IRAQ                      |  14446996 | Manufacturer#4            | NApt8yWeGwaqLtUpCyjQ0YjCud3QDARkr35,SXX  | 21-961-197-9510 | thely regular theodolites. quickly spe
   9998.84 | Supplier#000558492        | SAUDI ARABIA              |  14558491 | Manufacturer#2            | 7w5z8wsMUQO2                             | 30-851-981-7602 | ly ironic epitaphs. accounts dazzle. express, bold platelets are carefully. careful
   9998.79 | Supplier#000246882        | IRAN                      |   8746865 | Manufacturer#4            | Pd9dBNt9K5EVCuw1xl4aZufJT                | 20-138-878-8761 | deposits cajole across the slyly final theodolites. blit
   9998.38 | Supplier#000382249        | IRAQ                      |  18382248 | Manufacturer#2            | WU5OIkcGj4KtHOaeMLxdH                    | 21-283-454-1841 | the carefully express accounts. carefully regular deposits ac
    9998.1 | Supplier#000126969        | IRAN                      |   7876961 | Manufacturer#1            | mWhcKXGRS1Om8VNegqD,N                    | 20-674-513-5789 | eans. ideas affix slyly across the f
   9998.05 | Supplier#000545616        | EGYPT                     |  15545615 | Manufacturer#5            | ZdJ6r69lj2585lycsbQd6Ejf8YL8KGCU         | 14-510-874-4706 | have to haggle blithely carefully regular accounts.
   9997.02 | Supplier#000616618        | JORDAN                    |  10116597 | Manufacturer#3            | jvmOZ8PPmvVtz7z6K1Ok2TPc Uo              | 23-181-195-4059 | grate furiously pending theodolites. special, regular attainments snooze
   9996.98 | Supplier#000802471        | EGYPT                     |  11802470 | Manufacturer#1            | qs5VeQ7zGSXqqkdi                         | 14-172-778-3594 | ular requests wake blithely unusual deposits. express instructions are bl
   9996.95 | Supplier#000177647        | IRAN                      |  10427616 | Manufacturer#1            | whVD1hC5vujp                             | 20-784-718-1638 | ep furiously. carefully pending deposits above the flu
   9996.78 | Supplier#000827408        | SAUDI ARABIA              |  18077353 | Manufacturer#5            | 07Xo7 pehBR4osQgGvRJAjmT                 | 30-589-173-8383 | tes doze slyly after the carefully regular excuses. fin
   9996.58 | Supplier#000537425        | JORDAN                    |   3787415 | Manufacturer#5            | fzyQ0 Rg4HLWAAjQr                        | 23-520-560-8209 | s haggle slyly. carefully even foxes sleep furiously alon
