BEGIN;
BEGIN
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%turquoise%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;
          nation           | o_year |    sum_profit    
---------------------------+--------+------------------
 ALGERIA                   |   1998 | 2728742950.98941
 ALGERIA                   |   1997 | 4661303804.16279
 ALGERIA                   |   1996 | 4699860185.09656
 ALGERIA                   |   1995 | 4669746366.89375
 ALGERIA                   |   1994 | 4640772257.56826
 ALGERIA                   |   1993 | 4661705603.99977
 ALGERIA                   |   1992 | 4687505528.55065
 ARGENTINA                 |   1998 | 2711445213.96514
 ARGENTINA                 |   1997 | 4675437108.52392
 ARGENTINA                 |   1996 | 4693542125.87914
 ARGENTINA                 |   1995 | 4635284676.01114
 ARGENTINA                 |   1994 | 4682240523.62848
 ARGENTINA                 |   1993 | 4655515431.63164
 ARGENTINA                 |   1992 | 4658627259.86891
 BRAZIL                    |   1998 | 2753244380.78341
 BRAZIL                    |   1997 |  4654024460.8602
 BRAZIL                    |   1996 | 4704760569.71099
 BRAZIL                    |   1995 | 4684010557.24727
 BRAZIL                    |   1994 | 4713819104.95088
 BRAZIL                    |   1993 | 4701907085.93027
 BRAZIL                    |   1992 | 4689822959.93315
 CANADA                    |   1998 | 2758043811.76002
 CANADA                    |   1997 | 4702488078.35566
 CANADA                    |   1996 | 4717388356.70745
 CANADA                    |   1995 | 4695453488.11127
 CANADA                    |   1994 | 4712413971.57236
 CANADA                    |   1993 | 4707865260.92195
 CANADA                    |   1992 | 4693841740.88597
 CHINA                     |   1998 | 2737701534.05802
 CHINA                     |   1997 | 4653743446.47921
 CHINA                     |   1996 |  4673699788.0808
 CHINA                     |   1995 | 4681953275.85086
 CHINA                     |   1994 | 4670319285.88554
 CHINA                     |   1993 | 4676946030.77825
 CHINA                     |   1992 | 4678814627.19579
 EGYPT                     |   1998 | 2749789021.17911
 EGYPT                     |   1997 | 4671685082.19161
