ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1418329815.04767,dbt3,63662,10,sekondquad,psql,,-1,2014-12-11 20:30:15.045914+00,2014-12-11 20:30:15.047668+00,2014-12-11 20:30:15.047668+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-12-11 20:30:15.047676+00
1418329815.04767,dbt3,63663,10,sekondquad,psql,,-1,2014-12-11 20:30:15.046592+00,2014-12-11 20:30:15.048967+00,2014-12-11 20:30:15.048967+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-12-11 20:30:15.04898+00
1418329815.04767,dbt3,63665,10,sekondquad,psql,,-1,2014-12-11 20:30:15.047276+00,2014-12-11 20:30:15.049018+00,2014-12-11 20:30:15.049018+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-12-11 20:30:15.049027+00
1418329815.04767,dbt3,63664,10,sekondquad,psql,,-1,2014-12-11 20:30:15.047274+00,2014-12-11 20:30:15.049123+00,2014-12-11 20:30:15.049123+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-12-11 20:30:15.049137+00
1418329815.04767,dbt3,63666,10,sekondquad,psql,,-1,2014-12-11 20:30:15.048593+00,2014-12-11 20:30:15.051182+00,2014-12-11 20:30:15.051182+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-12-11 20:30:15.05119+00
1418329875.05228,dbt3,1980,10,sekondquad,psql,,-1,2014-12-11 20:31:13.999076+00,2014-12-11 20:31:14.001896+00,2014-12-11 20:31:14.002606+00,f,"select
	100.00 * sum(case
		when p_type like 'PROMO%'
			then l_extendedprice * (1 - l_discount)
		else 0
	end) / sum(l_extendedprice * (1 - l_discount)) as promo_revenue
from
	lineitem,
	part
where
	l_partkey = p_partkey
	and l_shipdate >= date '1995-11-01'
	and l_shipdate < cast(date '1995-11-01' + interval '1 month' as date);",active,2014-12-11 20:31:14.002609+00
1418329875.05228,dbt3,2055,10,sekondquad,psql,,-1,2014-12-11 20:31:15.048986+00,2014-12-11 20:31:15.051193+00,2014-12-11 20:31:15.051193+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-12-11 20:31:15.051202+00
1418329875.05228,dbt3,2056,10,sekondquad,psql,,-1,2014-12-11 20:31:15.049615+00,2014-12-11 20:31:15.051656+00,2014-12-11 20:31:15.051656+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-12-11 20:31:15.051663+00
1418329875.05228,dbt3,2057,10,sekondquad,psql,,-1,2014-12-11 20:31:15.0502+00,2014-12-11 20:31:15.051851+00,2014-12-11 20:31:15.051851+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-12-11 20:31:15.051856+00
1418329875.05228,dbt3,2058,10,sekondquad,psql,,-1,2014-12-11 20:31:15.050674+00,2014-12-11 20:31:15.052283+00,2014-12-11 20:31:15.052283+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-12-11 20:31:15.052288+00
